市町村,人口総数,男,女
津市,279886,135718,144168
四日市市,311031,154674,156357
伊勢市,127817,60467,67350
松阪市,163863,78548,85315
桑名市,140303,68740,71563
鈴鹿市,196403,97500,98903
名張市,78795,37908,40887
尾鷲市,18009,8382,9627
亀山市,50254,25226,25028
鳥羽市,19448,9082,10366
熊野市,17322,7946,9376
いなべ市,45815,23220,22595
志摩市,50341,23336,27005
伊賀市,90581,43932,46649
木曽岬町,6357,3153,3204
東員町,25344,12353,12991
菰野町,40210,19584,20626
朝日町,10560,5229,5331
川越町,14752,7577,7175
多気町,14878,7275,7603
明和町,22586,10738,11848
大台町,9557,4520,5037
玉城町,15431,7406,8025
度会町,8309,3975,4334
大紀町,8939,4183,4756
南伊勢町,12788,5974,6814
紀北町,16338,7579,8759
御浜町,8741,4071,4670
紀宝町,11207,5220,5987
